"city_cn","year","robot_install","robot_stock","province_cn","city","company","Yangtze","region"
"濮阳市",1993,NA,NA,"河南省",410900,1,0,"central"
"濮阳市",1994,NA,NA,"河南省",410900,1,0,"central"
"濮阳市",1995,NA,NA,"河南省",410900,1,0,"central"
"濮阳市",1996,NA,NA,"河南省",410900,1,0,"central"
"濮阳市",1997,NA,NA,"河南省",410900,1,0,"central"
"濮阳市",1998,NA,NA,"河南省",410900,1,0,"central"
"濮阳市",1999,NA,NA,"河南省",410900,1,0,"central"
"濮阳市",2000,NA,NA,"河南省",410900,2,0,"central"
"濮阳市",2001,NA,NA,"河南省",410900,3,0,"central"
"濮阳市",2002,NA,NA,"河南省",410900,5,0,"central"
"濮阳市",2003,NA,NA,"河南省",410900,5,0,"central"
"濮阳市",2004,NA,NA,"河南省",410900,5,0,"central"
"濮阳市",2005,NA,NA,"河南省",410900,7,0,"central"
"濮阳市",2006,NA,NA,"河南省",410900,10,0,"central"
"濮阳市",2007,NA,NA,"河南省",410900,10,0,"central"
"濮阳市",2008,0.11129726886909,0.315649041275166,"河南省",410900,12,0,"central"
"濮阳市",2009,0.0651344896970466,0.380783530972212,"河南省",410900,13,0,"central"
"濮阳市",2010,0.363877690309179,0.744661221281391,"河南省",410900,13,0,"central"
"濮阳市",2011,0.538795497603624,1.28345671888502,"河南省",410900,16,0,"central"
"濮阳市",2012,0.556255327172787,1.8397120460578,"河南省",410900,18,0,"central"
"濮阳市",2013,0.832517324662555,2.67222937072036,"河南省",410900,22,0,"central"
"濮阳市",2014,1.42946699958905,4.10169637030941,"河南省",410900,27,0,"central"
"濮阳市",2015,1.71593475294004,5.82279600558098,"河南省",410900,34,0,"central"
"濮阳市",2016,2.18157096685671,8.00483650719509,"河南省",410900,48,0,"central"
"濮阳市",2017,3.56249522433198,11.570618474829,"河南省",410900,62,0,"central"
"濮阳市",2018,3.49916882939989,14.9690192145741,"河南省",410900,77,0,"central"
"濮阳市",2019,3.07737929494844,17.9450059889725,"河南省",410900,123,0,"central"
"濮阳市",2020,2.65558976049698,20.6005957494695,"河南省",410900,234,0,"central"
"濮阳市",2021,2.2338002,23.256186,"河南省",410900,520,0,"central"
"濮阳市",2022,1.8120107,25.911775,"河南省",410900,790,0,"central"
"濮阳市",2023,NA,NA,"河南省",410900,1246,0,"central"
"许昌市",1990,NA,NA,"河南省",411000,0,0,"central"
"许昌市",1991,NA,NA,"河南省",411000,0,0,"central"
"许昌市",1992,NA,NA,"河南省",411000,0,0,"central"
"许昌市",1993,NA,NA,"河南省",411000,0,0,"central"
"许昌市",1994,NA,NA,"河南省",411000,0,0,"central"
"许昌市",1995,NA,NA,"河南省",411000,0,0,"central"
"许昌市",1996,NA,NA,"河南省",411000,0,0,"central"
"许昌市",1997,NA,NA,"河南省",411000,0,0,"central"
"许昌市",1998,NA,NA,"河南省",411000,0,0,"central"
"许昌市",1999,NA,NA,"河南省",411000,0,0,"central"
"许昌市",2000,NA,NA,"河南省",411000,0,0,"central"
"许昌市",2001,NA,NA,"河南省",411000,0,0,"central"
"许昌市",2002,NA,NA,"河南省",411000,0,0,"central"
"许昌市",2003,NA,NA,"河南省",411000,0,0,"central"
"许昌市",2004,NA,NA,"河南省",411000,0,0,"central"
"许昌市",2005,NA,NA,"河南省",411000,0,0,"central"
"许昌市",2006,NA,NA,"河南省",411000,2,0,"central"
"许昌市",2007,NA,NA,"河南省",411000,6,0,"central"
"许昌市",2008,0.311868538346437,0.884853576331613,"河南省",411000,8,0,"central"
"许昌市",2009,0.179802462134138,1.06465603846575,"河南省",411000,10,0,"central"
"许昌市",2010,1.02004381158177,2.08469985004752,"河南省",411000,13,0,"central"
"许昌市",2011,1.50358938240457,3.58828923245209,"河南省",411000,17,0,"central"
"许昌市",2012,1.54055873341471,5.1288479658668,"河南省",411000,22,0,"central"
"许昌市",2013,2.30167863198971,7.43052659785651,"河南省",411000,30,0,"central"
"许昌市",2014,4.00116944852475,11.4316960463813,"河南省",411000,38,0,"central"
"许昌市",2015,4.78669262015581,16.2205800697939,"河南省",411000,62,0,"central"
"许昌市",2016,6.06508444531155,22.2858637335834,"河南省",411000,89,0,"central"
"许昌市",2017,9.931081598135,32.2183398610636,"河南省",411000,115,0,"central"
"许昌市",2018,9.58574297468191,41.5161866877027,"河南省",411000,163,0,"central"
"许昌市",2019,8.47240849242786,49.7044359764184,"河南省",411000,214,0,"central"
"许昌市",2020,7.3590740101738,57.0635099865922,"河南省",411000,333,0,"central"
"许昌市",2021,6.2457395,64.422584,"河南省",411000,737,0,"central"
"许昌市",2022,5.132405,71.781658,"河南省",411000,1147,0,"central"
"许昌市",2023,NA,NA,"河南省",411000,1743,0,"central"
"漯河市",1990,NA,NA,"河南省",411100,0,0,"central"
"漯河市",1991,NA,NA,"河南省",411100,0,0,"central"
"漯河市",1992,NA,NA,"河南省",411100,0,0,"central"
"漯河市",1993,NA,NA,"河南省",411100,0,0,"central"
"漯河市",1994,NA,NA,"河南省",411100,0,0,"central"
"漯河市",1995,NA,NA,"河南省",411100,1,0,"central"
"漯河市",1996,NA,NA,"河南省",411100,1,0,"central"
"漯河市",1997,NA,NA,"河南省",411100,1,0,"central"
"漯河市",1998,NA,NA,"河南省",411100,1,0,"central"
"漯河市",1999,NA,NA,"河南省",411100,1,0,"central"
"漯河市",2000,NA,NA,"河南省",411100,1,0,"central"
"漯河市",2001,NA,NA,"河南省",411100,1,0,"central"
"漯河市",2002,NA,NA,"河南省",411100,1,0,"central"
"漯河市",2003,NA,NA,"河南省",411100,2,0,"central"
"漯河市",2004,NA,NA,"河南省",411100,2,0,"central"
"漯河市",2005,NA,NA,"河南省",411100,3,0,"central"
"漯河市",2006,NA,NA,"河南省",411100,4,0,"central"
"漯河市",2007,NA,NA,"河南省",411100,4,0,"central"
"漯河市",2008,0.476333176339352,1.35318008310256,"河南省",411100,5,0,"central"
"漯河市",2009,0.274138375397004,1.62731845849957,"河南省",411100,6,0,"central"
"漯河市",2010,1.5592350143023,3.18655347280187,"河南省",411100,6,0,"central"
"漯河市",2011,2.2952516048742,5.48180507767607,"河南省",411100,7,0,"central"
"漯河市",2012,2.3506802925796,7.83248537025568,"河南省",411100,9,0,"central"
"漯河市",2013,3.50918311423364,11.3416684844893,"河南省",411100,13,0,"central"
"漯河市",2014,6.11467639076461,17.4563448752539,"河南省",411100,14,0,"central"
"漯河市",2015,7.29264072480185,24.7517817057505,"河南省",411100,24,0,"central"
"漯河市",2016,9.22414011978207,33.9761760169594,"河南省",411100,37,0,"central"
"漯河市",2017,15.1250441250979,49.1029994820448,"河南省",411100,60,0,"central"
"漯河市",2018,14.4669573500237,63.1291857111333,"河南省",411100,92,0,"central"
"漯河市",2019,12.8125423696416,75.5068385216053,"河南省",411100,126,0,"central"
"漯河市",2020,11.1581273892595,86.6649659108648,"河南省",411100,175,0,"central"
"漯河市",2021,9.5037124,97.823093,"河南省",411100,385,0,"central"
"漯河市",2022,7.8492974,108.98122,"河南省",411100,574,0,"central"
"漯河市",2023,NA,NA,"河南省",411100,942,0,"central"
"三门峡市",1990,NA,NA,"河南省",411200,0,0,"central"
"三门峡市",1991,NA,NA,"河南省",411200,0,0,"central"
"三门峡市",1992,NA,NA,"河南省",411200,0,0,"central"
"三门峡市",1993,NA,NA,"河南省",411200,0,0,"central"
"三门峡市",1994,NA,NA,"河南省",411200,0,0,"central"
"三门峡市",1995,NA,NA,"河南省",411200,0,0,"central"
"三门峡市",1996,NA,NA,"河南省",411200,0,0,"central"
"三门峡市",1997,NA,NA,"河南省",411200,0,0,"central"
"三门峡市",1998,NA,NA,"河南省",411200,0,0,"central"
"三门峡市",1999,NA,NA,"河南省",411200,0,0,"central"
"三门峡市",2000,NA,NA,"河南省",411200,1,0,"central"
"三门峡市",2001,NA,NA,"河南省",411200,2,0,"central"
"三门峡市",2002,NA,NA,"河南省",411200,2,0,"central"
"三门峡市",2003,NA,NA,"河南省",411200,2,0,"central"
"三门峡市",2004,NA,NA,"河南省",411200,4,0,"central"
"三门峡市",2005,NA,NA,"河南省",411200,5,0,"central"
"三门峡市",2006,NA,NA,"河南省",411200,5,0,"central"
"三门峡市",2007,NA,NA,"河南省",411200,6,0,"central"
"三门峡市",2008,0.173552916118456,0.492380458530235,"河南省",411200,6,0,"central"
"三门峡市",2009,0.100522992351429,0.592903450881664,"河南省",411200,9,0,"central"
"三门峡市",2010,0.567676880281198,1.16058033116286,"河南省",411200,10,0,"central"
"三门峡市",2011,0.838020017395308,1.99860034855817,"河南省",411200,11,0,"central"
"三门峡市",2012,0.861436373143064,2.86003672170123,"河南省",411200,13,0,"central"
"三门峡市",2013,1.2892049859883,4.14924170768953,"河南省",411200,15,0,"central"
"三门峡市",2014,2.23177978601596,6.38102149370549,"河南省",411200,21,0,"central"
"三门峡市",2015,2.68015957263445,9.06452936876822,"河南省",411200,24,0,"central"
"三门峡市",2016,3.39125880213701,12.4560925620351,"河南省",411200,32,0,"central"
"三门峡市",2017,5.53710571397999,17.995329013924,"河南省",411200,44,0,"central"
"三门峡市",2018,5.40410746920735,23.2401692992201,"河南省",411200,64,0,"central"
"三门峡市",2019,4.78319783983112,27.8652272724899,"河南省",411200,88,0,"central"
"三门峡市",2020,4.16228821045488,32.0275154829448,"河南省",411200,148,0,"central"
"三门峡市",2021,3.5413786,36.189804,"河南省",411200,384,0,"central"
"三门峡市",2022,2.920469,40.352092,"河南省",411200,585,0,"central"
"三门峡市",2023,NA,NA,"河南省",411200,831,0,"central"
"南阳市",1990,NA,NA,"河南省",411300,0,0,"central"
"南阳市",1991,NA,NA,"河南省",411300,0,0,"central"
"南阳市",1992,NA,NA,"河南省",411300,0,0,"central"
"南阳市",1993,NA,NA,"河南省",411300,0,0,"central"
"南阳市",1994,NA,NA,"河南省",411300,1,0,"central"
"南阳市",1995,NA,NA,"河南省",411300,1,0,"central"
"南阳市",1996,NA,NA,"河南省",411300,1,0,"central"
"南阳市",1997,NA,NA,"河南省",411300,1,0,"central"
"南阳市",1998,NA,NA,"河南省",411300,2,0,"central"
"南阳市",1999,NA,NA,"河南省",411300,2,0,"central"
"南阳市",2000,NA,NA,"河南省",411300,2,0,"central"
"南阳市",2001,NA,NA,"河南省",411300,3,0,"central"
"南阳市",2002,NA,NA,"河南省",411300,4,0,"central"
"南阳市",2003,NA,NA,"河南省",411300,6,0,"central"
"南阳市",2004,NA,NA,"河南省",411300,13,0,"central"
"南阳市",2005,NA,NA,"河南省",411300,16,0,"central"
"南阳市",2006,NA,NA,"河南省",411300,17,0,"central"
"南阳市",2007,NA,NA,"河南省",411300,24,0,"central"
"南阳市",2008,0.27249703084401,0.773019771761778,"河南省",411300,25,0,"central"
"南阳市",2009,0.15737555060963,0.930395322371409,"河南省",411300,28,0,"central"
"南阳市",2010,0.891412289607833,1.82180761197924,"河南省",411300,36,0,"central"
"南阳市",2011,1.31511335947013,3.13692097144937,"河南省",411300,46,0,"central"
"南阳市",2012,1.34754135667023,4.4844623281196,"河南省",411300,53,0,"central"
"南阳市",2013,2.01385910877304,6.49832143689264,"河南省",411300,66,0,"central"
"南阳市",2014,3.49664044359159,9.99496188048423,"河南省",411300,102,0,"central"
"南阳市",2015,4.18627548404069,14.1842939636437,"河南省",411300,149,0,"central"
"南阳市",2016,5.31014127845151,19.4947131147423,"河南省",411300,211,0,"central"
"南阳市",2017,8.68641814598571,28.1830763692581,"河南省",411300,266,0,"central"
"南阳市",2018,8.41332077612622,36.3454046332881,"河南省",411300,360,0,"central"
"南阳市",2019,7.42608683540869,43.5232579788953,"河南省",411300,473,0,"central"
"南阳市",2020,6.43885289469116,49.9621108735865,"河南省",411300,685,0,"central"
"南阳市",2021,5.451619,56.400964,"河南省",411300,1371,0,"central"
"南阳市",2022,4.464385,62.839817,"河南省",411300,2102,0,"central"
"南阳市",2023,NA,NA,"河南省",411300,3498,0,"central"
"商丘市",1990,NA,NA,"河南省",411400,0,0,"central"
"商丘市",1991,NA,NA,"河南省",411400,0,0,"central"
"商丘市",1992,NA,NA,"河南省",411400,0,0,"central"
"商丘市",1993,NA,NA,"河南省",411400,0,0,"central"
"商丘市",1994,NA,NA,"河南省",411400,0,0,"central"
"商丘市",1995,NA,NA,"河南省",411400,0,0,"central"
"商丘市",1996,NA,NA,"河南省",411400,0,0,"central"
"商丘市",1997,NA,NA,"河南省",411400,0,0,"central"
"商丘市",1998,NA,NA,"河南省",411400,0,0,"central"
"商丘市",1999,NA,NA,"河南省",411400,0,0,"central"
"商丘市",2000,NA,NA,"河南省",411400,0,0,"central"
"商丘市",2001,NA,NA,"河南省",411400,0,0,"central"
"商丘市",2002,NA,NA,"河南省",411400,1,0,"central"
"商丘市",2003,NA,NA,"河南省",411400,1,0,"central"
"商丘市",2004,NA,NA,"河南省",411400,1,0,"central"
"商丘市",2005,NA,NA,"河南省",411400,1,0,"central"
"商丘市",2006,NA,NA,"河南省",411400,2,0,"central"
"商丘市",2007,NA,NA,"河南省",411400,3,0,"central"
"商丘市",2008,0.100013399877078,0.28151599332926,"河南省",411400,4,0,"central"
"商丘市",2009,0.0586605600124741,0.340176553341734,"河南省",411400,8,0,"central"
"商丘市",2010,0.32543375922516,0.665610312566894,"河南省",411400,11,0,"central"
"商丘市",2011,0.484713611060232,1.15032392362713,"河南省",411400,12,0,"central"
"商丘市",2012,0.498296797737327,1.64862072136445,"河南省",411400,18,0,"central"
"商丘市",2013,0.747177904959817,2.39579862632427,"河南省",411400,20,0,"central"
"商丘市",2014,1.27472645814874,3.67052508447301,"河南省",411400,29,0,"central"
"商丘市",2015,1.54826762823394,5.22189992531292,"河南省",411400,36,0,"central"
"商丘市",2016,1.99528711729655,7.21746951648274,"河南省",411400,53,0,"central"
"商丘市",2017,3.2462583815317,10.4657052151273,"河南省",411400,71,0,"central"
"商丘市",2018,3.29570913008147,13.6712132836721,"河南省",411400,112,0,"central"
"商丘市",2019,2.85713161732721,16.4383615804924,"河南省",411400,158,0,"central"
"商丘市",2020,2.41855410457294,18.8569156850654,"河南省",411400,253,0,"central"
"商丘市",2021,1.9799766,21.27547,"河南省",411400,634,0,"central"
"商丘市",2022,1.5413991,23.694024,"河南省",411400,1079,0,"central"
"商丘市",2023,NA,NA,"河南省",411400,1698,0,"central"
"信阳市",1990,NA,NA,"河南省",411500,0,0,"central"
"信阳市",1991,NA,NA,"河南省",411500,0,0,"central"
"信阳市",1992,NA,NA,"河南省",411500,0,0,"central"
"信阳市",1993,NA,NA,"河南省",411500,0,0,"central"
"信阳市",1994,NA,NA,"河南省",411500,0,0,"central"
"信阳市",1995,NA,NA,"河南省",411500,0,0,"central"
"信阳市",1996,NA,NA,"河南省",411500,0,0,"central"
"信阳市",1997,NA,NA,"河南省",411500,1,0,"central"
"信阳市",1998,NA,NA,"河南省",411500,1,0,"central"
"信阳市",1999,NA,NA,"河南省",411500,1,0,"central"
"信阳市",2000,NA,NA,"河南省",411500,1,0,"central"
"信阳市",2001,NA,NA,"河南省",411500,1,0,"central"
"信阳市",2002,NA,NA,"河南省",411500,1,0,"central"
"信阳市",2003,NA,NA,"河南省",411500,1,0,"central"
"信阳市",2004,NA,NA,"河南省",411500,1,0,"central"
"信阳市",2005,NA,NA,"河南省",411500,1,0,"central"
"信阳市",2006,NA,NA,"河南省",411500,5,0,"central"
"信阳市",2007,NA,NA,"河南省",411500,6,0,"central"
"信阳市",2008,0.160518221143867,0.45421285996612,"河南省",411500,9,0,"central"
"信阳市",2009,0.0934453344338257,0.547658194399945,"河南省",411500,12,0,"central"
"信阳市",2010,0.52438622652651,1.07204442092646,"河南省",411500,14,0,"central"
"信阳市",2011,0.776949797591071,1.84899421851753,"河南省",411500,21,0,"central"
"信阳市",2012,0.797550666915084,2.64654488543261,"河南省",411500,26,0,"central"
"信阳市",2013,1.19504347717188,3.84158836260449,"河南省",411500,34,0,"central"
"信阳市",2014,2.05786410623301,5.8994524688375,"河南省",411500,42,0,"central"
"信阳市",2015,2.48118730509564,8.38474652886393,"河南省",411500,61,0,"central"
"信阳市",2016,3.16234036141043,11.5474602316317,"河南省",411500,84,0,"central"
"信阳市",2017,5.1542350190983,16.7043086402314,"河南省",411500,121,0,"central"
"信阳市",2018,5.10250132680121,21.6605131841275,"河南省",411500,174,0,"central"
"信阳市",2019,4.48179602808805,25.996653615966,"河南省",411500,264,0,"central"
"信阳市",2020,3.86109072937489,29.8577443453409,"河南省",411500,403,0,"central"
"信阳市",2021,3.2403854,33.718835,"河南省",411500,775,0,"central"
"信阳市",2022,2.6196801,37.579926,"河南省",411500,1184,0,"central"
"信阳市",2023,NA,NA,"河南省",411500,1821,0,"central"
"周口市",1990,NA,NA,"河南省",411600,0,0,"central"
"周口市",1991,NA,NA,"河南省",411600,0,0,"central"
"周口市",1992,NA,NA,"河南省",411600,0,0,"central"
"周口市",1993,NA,NA,"河南省",411600,0,0,"central"
"周口市",1994,NA,NA,"河南省",411600,0,0,"central"
"周口市",1995,NA,NA,"河南省",411600,0,0,"central"
"周口市",1996,NA,NA,"河南省",411600,0,0,"central"
"周口市",1997,NA,NA,"河南省",411600,0,0,"central"
"周口市",1998,NA,NA,"河南省",411600,0,0,"central"
"周口市",1999,NA,NA,"河南省",411600,0,0,"central"
"周口市",2000,NA,NA,"河南省",411600,0,0,"central"
"周口市",2001,NA,NA,"河南省",411600,1,0,"central"
"周口市",2002,NA,NA,"河南省",411600,3,0,"central"
"周口市",2003,NA,NA,"河南省",411600,3,0,"central"
"周口市",2004,NA,NA,"河南省",411600,3,0,"central"
"周口市",2005,NA,NA,"河南省",411600,3,0,"central"
"周口市",2006,NA,NA,"河南省",411600,3,0,"central"
"周口市",2007,NA,NA,"河南省",411600,3,0,"central"
"周口市",2008,0.206813075372322,0.585205424054993,"河南省",411600,5,0,"central"
"周口市",2009,0.1196392276023,0.704844651657293,"河南省",411600,6,0,"central"
"周口市",2010,0.675847212953823,1.38069186461112,"河南省",411600,8,0,"central"
"周口市",2011,0.999850771203606,2.38054263581472,"河南省",411600,9,0,"central"
"周口市",2012,1.0226435735374,3.40318620935212,"河南省",411600,11,0,"central"
"周口市",2013,1.53004133101055,4.93322754036267,"河南省",411600,19,0,"central"
"周口市",2014,2.65027801243875,7.58350555280142,"河南省",411600,35,0,"central"
"周口市",2015,3.19073518064643,10.775997287143,"河南省",411600,56,0,"central"
"周口市",2016,4.06696592678483,14.8431229006273,"河南省",411600,94,0,"central"
"周口市",2017,6.6296166617804,21.4738573693046,"河南省",411600,112,0,"central"
"周口市",2018,6.53014305673007,27.8139718436233,"河南省",411600,168,0,"central"
"周口市",2019,5.73237254281899,33.3587258247689,"河南省",411600,224,0,"central"
"周口市",2020,4.9346020289079,38.2933278536768,"河南省",411600,373,0,"central"
"周口市",2021,4.1368315,43.22793,"河南省",411600,840,0,"central"
"周口市",2022,3.339061,48.162532,"河南省",411600,1351,0,"central"
"周口市",2023,NA,NA,"河南省",411600,2216,0,"central"
"驻马店市",1990,NA,NA,"河南省",411700,0,0,"central"
"驻马店市",1991,NA,NA,"河南省",411700,0,0,"central"
"驻马店市",1992,NA,NA,"河南省",411700,0,0,"central"
"驻马店市",1993,NA,NA,"河南省",411700,0,0,"central"
"驻马店市",1994,NA,NA,"河南省",411700,0,0,"central"
"驻马店市",1995,NA,NA,"河南省",411700,0,0,"central"
"驻马店市",1996,NA,NA,"河南省",411700,0,0,"central"
"驻马店市",1997,NA,NA,"河南省",411700,0,0,"central"
"驻马店市",1998,NA,NA,"河南省",411700,0,0,"central"
"驻马店市",1999,NA,NA,"河南省",411700,0,0,"central"
"驻马店市",2000,NA,NA,"河南省",411700,1,0,"central"
"驻马店市",2001,NA,NA,"河南省",411700,1,0,"central"
"驻马店市",2002,NA,NA,"河南省",411700,1,0,"central"
"驻马店市",2003,NA,NA,"河南省",411700,2,0,"central"
"驻马店市",2004,NA,NA,"河南省",411700,2,0,"central"
"驻马店市",2005,NA,NA,"河南省",411700,3,0,"central"
"驻马店市",2006,NA,NA,"河南省",411700,3,0,"central"
"驻马店市",2007,NA,NA,"河南省",411700,3,0,"central"
"驻马店市",2008,0.219966671926959,0.623126449332962,"河南省",411700,4,0,"central"
"驻马店市",2009,0.127405341899463,0.750531791232425,"河南省",411700,4,0,"central"
"驻马店市",2010,0.718915165056603,1.46944695628903,"河南省",411700,4,0,"central"
"驻马店市",2011,1.06252491946117,2.5319718757502,"河南省",411700,6,0,"central"
"驻马店市",2012,1.08913380712545,3.62110568287566,"河南省",411700,8,0,"central"
"驻马店市",2013,1.62909329040103,5.25019897327669,"河南省",411700,16,0,"central"
"驻马店市",2014,2.81915310343996,8.06935207671665,"河南省",411700,25,0,"central"
"驻马店市",2015,3.38458178107095,11.4572376099788,"河南省",411700,32,0,"central"
"驻马店市",2016,4.30536026888201,15.7628982199691,"河南省",411700,44,0,"central"
"驻马店市",2017,7.0356215080852,22.8006221158123,"河南省",411700,70,0,"central"
"驻马店市",2018,6.8750259089628,29.4738239176476,"河南省",411700,105,0,"central"
"驻马店市",2019,6.05001584840723,35.323905687615,"河南省",411700,148,0,"central"
"驻马店市",2020,5.22500578785165,40.5489114754667,"河南省",411700,257,0,"central"
"驻马店市",2021,4.3999957,45.773917,"河南省",411700,601,0,"central"
"驻马店市",2022,3.5749857,50.998923,"河南省",411700,939,0,"central"
"驻马店市",2023,NA,NA,"河南省",411700,1475,0,"central"
"武汉市",1990,NA,NA,"湖北省",420100,3,1,"central"
"武汉市",1991,NA,NA,"湖北省",420100,4,1,"central"
"武汉市",1992,NA,NA,"湖北省",420100,10,1,"central"
"武汉市",1993,NA,NA,"湖北省",420100,13,1,"central"
"武汉市",1994,NA,NA,"湖北省",420100,15,1,"central"
"武汉市",1995,NA,NA,"湖北省",420100,22,1,"central"
"武汉市",1996,NA,NA,"湖北省",420100,26,1,"central"
"武汉市",1997,NA,NA,"湖北省",420100,32,1,"central"
"武汉市",1998,NA,NA,"湖北省",420100,45,1,"central"
"武汉市",1999,NA,NA,"湖北省",420100,62,1,"central"
"武汉市",2000,NA,NA,"湖北省",420100,92,1,"central"
"武汉市",2001,NA,NA,"湖北省",420100,123,1,"central"
"武汉市",2002,NA,NA,"湖北省",420100,161,1,"central"
"武汉市",2003,NA,NA,"湖北省",420100,192,1,"central"
"武汉市",2004,NA,NA,"湖北省",420100,248,1,"central"
"武汉市",2005,NA,NA,"湖北省",420100,299,1,"central"
"武汉市",2006,NA,NA,"湖北省",420100,357,1,"central"
"武汉市",2007,NA,NA,"湖北省",420100,440,1,"central"
"武汉市",2008,0.310438820217041,0.882538877658554,"湖北省",420100,531,1,"central"
"武汉市",2009,0.179585836609902,1.06212471426846,"湖北省",420100,627,1,"central"
"武汉市",2010,1.01716088683297,2.07928560110142,"湖北省",420100,765,1,"central"
"武汉市",2011,1.49947746326154,3.57876306436297,"湖北省",420100,953,1,"central"
"武汉市",2012,1.53821820814535,5.11698127250832,"湖北省",420100,1152,1,"central"
"武汉市",2013,2.2980333294338,7.41501460194211,"湖北省",420100,1387,1,"central"
"武汉市",2014,3.99114740864003,11.4061620105821,"湖北省",420100,1873,1,"central"
"武汉市",2015,4.76152837948066,16.1744539135266,"湖北省",420100,2381,1,"central"
"武汉市",2016,6.02550413282613,22.2005729121221,"湖北省",420100,3032,1,"central"
"武汉市",2017,9.86448471537713,32.0693616878853,"湖北省",420100,3882,1,"central"
"武汉市",2018,9.47107174892212,41.2550220952581,"湖北省",420100,5082,1,"central"
"武汉市",2019,8.38256556654818,49.3537683195048,"湖北省",420100,6991,1,"central"
"武汉市",2020,7.29405938417423,56.647827703679,"湖北省",420100,9029,1,"central"
"武汉市",2021,6.2055532,63.941887,"湖北省",420100,16437,1,"central"
"武汉市",2022,5.117047,71.235946,"湖北省",420100,25087,1,"central"
"武汉市",2023,NA,NA,"湖北省",420100,39296,1,"central"
"黄石市",1990,NA,NA,"湖北省",420200,0,1,"central"
"黄石市",1991,NA,NA,"湖北省",420200,0,1,"central"
"黄石市",1992,NA,NA,"湖北省",420200,0,1,"central"
"黄石市",1993,NA,NA,"湖北省",420200,1,1,"central"
"黄石市",1994,NA,NA,"湖北省",420200,1,1,"central"
"黄石市",1995,NA,NA,"湖北省",420200,1,1,"central"
"黄石市",1996,NA,NA,"湖北省",420200,2,1,"central"
"黄石市",1997,NA,NA,"湖北省",420200,2,1,"central"
"黄石市",1998,NA,NA,"湖北省",420200,2,1,"central"
"黄石市",1999,NA,NA,"湖北省",420200,3,1,"central"
"黄石市",2000,NA,NA,"湖北省",420200,6,1,"central"
"黄石市",2001,NA,NA,"湖北省",420200,6,1,"central"
"黄石市",2002,NA,NA,"湖北省",420200,9,1,"central"
"黄石市",2003,NA,NA,"湖北省",420200,12,1,"central"
"黄石市",2004,NA,NA,"湖北省",420200,12,1,"central"
"黄石市",2005,NA,NA,"湖北省",420200,13,1,"central"
"黄石市",2006,NA,NA,"湖北省",420200,13,1,"central"
"黄石市",2007,NA,NA,"湖北省",420200,18,1,"central"
"黄石市",2008,0.419310922294785,1.19170735261035,"湖北省",420200,19,1,"central"
"黄石市",2009,0.241432553842765,1.43313990645312,"湖北省",420200,22,1,"central"
"黄石市",2010,1.37377204890865,2.80691195536176,"湖北省",420200,27,1,"central"
"黄石市",2011,2.02303433698907,4.82994629235083,"湖北省",420200,33,1,"central"
"黄石市",2012,2.07119303816653,6.90113933051736,"湖北省",420200,34,1,"central"
"黄石市",2013,3.09222401242527,9.99336334294263,"湖北省",420200,40,1,"central"
"黄石市",2014,5.39116779438247,15.3845311373251,"湖北省",420200,45,1,"central"
"黄石市",2015,6.43377430042742,21.8218064632135,"湖北省",420200,67,1,"central"
"黄石市",2016,8.13566162296746,29.9577863612229,"湖北省",420200,85,1,"central"
"黄石市",2017,13.3137095514232,43.2737238379394,"湖北省",420200,118,1,"central"
"黄石市",2018,12.77107699504,55.6570005413222,"湖北省",420200,153,1,"central"
"黄石市",2019,11.3091784919938,66.5830681781866,"湖北省",420200,197,1,"central"
"黄石市",2020,9.84727998894761,76.4303481671342,"湖北省",420200,264,1,"central"
"黄石市",2021,8.3853815,86.277628,"湖北省",420200,558,1,"central"
"黄石市",2022,6.923483,96.124908,"湖北省",420200,846,1,"central"
"黄石市",2023,NA,NA,"湖北省",420200,1271,1,"central"
"十堰市",1990,NA,NA,"湖北省",420300,0,1,"central"
"十堰市",1991,NA,NA,"湖北省",420300,0,1,"central"
"十堰市",1992,NA,NA,"湖北省",420300,0,1,"central"
"十堰市",1993,NA,NA,"湖北省",420300,0,1,"central"
"十堰市",1994,NA,NA,"湖北省",420300,0,1,"central"
"十堰市",1995,NA,NA,"湖北省",420300,1,1,"central"
"十堰市",1996,NA,NA,"湖北省",420300,1,1,"central"
"十堰市",1997,NA,NA,"湖北省",420300,2,1,"central"
"十堰市",1998,NA,NA,"湖北省",420300,2,1,"central"
"十堰市",1999,NA,NA,"湖北省",420300,2,1,"central"
"十堰市",2000,NA,NA,"湖北省",420300,3,1,"central"
"十堰市",2001,NA,NA,"湖北省",420300,5,1,"central"
"十堰市",2002,NA,NA,"湖北省",420300,7,1,"central"
"十堰市",2003,NA,NA,"湖北省",420300,10,1,"central"
"十堰市",2004,NA,NA,"湖北省",420300,16,1,"central"
"十堰市",2005,NA,NA,"湖北省",420300,18,1,"central"
"十堰市",2006,NA,NA,"湖北省",420300,18,1,"central"
"十堰市",2007,NA,NA,"湖北省",420300,24,1,"central"
"十堰市",2008,0.47405278017919,1.34684231915479,"湖北省",420300,32,1,"central"
"十堰市",2009,0.272464177749031,1.61930649690382,"湖北省",420300,36,1,"central"
"十堰市",2010,1.55206890231388,3.1713753992177,"湖北省",420300,41,1,"central"
"十堰市",2011,2.28393358547451,5.45530898469221,"湖北省",420300,53,1,"central"
